,word,frequency,length
8790,enamora,1,7
8791,favorita,1,8
8792,persona,1,7
8793,gritaque,1,8
8794,catalanes,1,9
8795,jefe,1,4
8796,valladolid,1,10
8797,llevaronsus,1,11
8798,morado,1,6
8799,suafición,1,9
8800,componiendo,1,11
8801,elsoldado,1,9
8802,elnoticiero,1,11
8803,yfué,1,4
8804,reparten,1,8
8805,bandidoscruel,1,13
8806,figuran,1,7
8807,cripta,1,6
8808,alcobatiene,1,11
8809,firmamentoy,1,11
8810,empavesado,1,10
8811,broncesa,1,8
8812,tocan,1,5
8813,enerocon,1,8
8814,glacial,1,7
8815,albale,1,6
8816,vientouna,1,9
8817,preludio,1,8
8818,imenso,1,6
8819,jordán,1,6
8820,aurorale,1,8
8821,bautiza,1,7
8822,cáos,1,4
8823,dianabrindando,1,14
8824,triunfadoradesde,1,16
8825,atrio,1,5
8826,besoque,1,7
8827,cieno,1,5
8828,crea,1,4
8829,crean,1,5
8830,pseudónimo,1,10
8831,latentestesoros,1,15
8832,apreciados,1,10
8833,escalera,1,8
8834,madrileño,1,9
8835,vivió,1,5
8836,expatriado,1,10
8837,yfilipinas,1,10
8838,publicaba,1,9
8839,peldaño,1,7
8840,incesto,1,7
8841,baraja,1,6
8842,conteníacuarenta,1,16
8843,prensa,1,6
8844,falleció,1,8
8845,nochenace,1,9
8846,vientre,1,7
8847,engendraronen,1,13
8848,criminal,1,8
8849,alboradase,1,10
8850,nimba,1,5
8851,coloresel,1,9
8852,triunfode,1,9
8853,significas,1,10
8854,átomoque,1,8
8855,reloj,1,5
8856,eternovales,1,11
8857,segundodel,1,10
8858,horario,1,7
8859,pequeñono,1,9
8860,cavila,1,6
8861,apoteosis,1,9
8862,coronadocon,1,11
8863,regiode,1,7
8864,procreación,1,11
8865,holocaustoflotarán,1,18
8866,iré,1,3
8867,unciendo,1,8
8868,horascon,1,8
8869,senectud,1,8
8870,saludodoblando,1,14
8871,cetromacizo,1,11
8872,onzas,1,5
8873,panoramma,1,9
8874,tantolanza,1,10
8875,invierno,1,8
8876,imbécil,1,7
8877,vítoressaluda,1,13
8878,nuevoy,1,6
8879,inagotablele,1,12
8880,amamanta,1,8
8881,echa,1,4
8882,igualdad,1,8
8883,maldición,1,9
8884,dinamita,1,8
8885,lamentoque,1,10
8886,honradez,1,8
8887,trabajo,1,7
8888,hierrosde,1,9
8889,lodocomo,1,8
8890,gusano,1,6
8891,revolcarse,1,10
8892,puebloque,1,9
8893,ocúltanse,1,9
8894,filtración,1,10
8895,persistentesen,1,14
8896,rinden,1,6
8897,balbuciente,1,11
8898,pequeñuelo,1,10
8899,salúdate,1,8
8900,ancianoque,1,10
8901,apoyo,1,5
8902,bienhechorasu,1,13
8903,ofrezca,1,7
8904,fulgoreste,1,10
8905,homenajey,1,9
8906,desmayay,1,8
8907,rumores,1,7
8908,rendidahimnos,1,13
8909,nazaret,1,7
8910,imán,1,4
8911,atrevió,1,7
8912,disculpa,1,8
8913,osadíasi,1,8
8914,atreví,1,6
8915,playalas,1,8
8916,amansa,1,6
8917,niñoa,1,5
8918,amparodel,1,9
8919,escogidafué,1,11
8920,vestidacon,1,10
8921,valienteque,1,11
8922,astuta,1,6
8923,pérfida,1,7
8924,serpientequebrantó,1,18
8925,omnipotentea,1,12
8926,egida,1,5
8927,infortunado,1,11
8928,rayapone,1,8
8929,faroenmedio,1,11
8930,aterradora,1,10
8931,amenazan,1,8
8932,trepar,1,6
8933,ellaquien,1,9
8934,oleajey,1,7
8935,magnífico,1,9
8936,denso,1,5
8937,habana,1,6
8938,cursando,1,8
8939,benditas,1,8
8940,duermeun,1,8
8941,suspendidadel,1,13
8942,contemplode,1,11
8943,templosin,1,9
8944,imágenes,1,8
8945,radiar,1,6
8946,lagrimas,1,8
8947,inerme,1,6
8948,espejan,1,7
8949,sospechado,1,10
8950,postrarse,1,9
8951,cristaly,1,8
8952,lentamentecayendo,1,17
8953,escarcha,1,8
8954,desprende,1,9
8955,impalpables,1,11
8956,rocíoy,1,6
8957,arbustos,1,8
8958,desprendidos,1,12
8959,convertidaen,1,12
8960,alturaes,1,8
8961,deletrán,1,8
8962,beberme,1,7
8963,pp,1,2
8964,alemanciparse,1,13
8965,lacárcel,1,8
8966,vivír,1,5
8967,aterracompartír,1,15
8968,suciedad,1,8
8969,necesitovolar,1,13
8970,vuelas,1,6
8971,infinitoen,1,10
8972,anida,1,5
8973,libertador,1,10
8974,impuracautiva,1,13
8975,ríode,1,5
8976,inhóspito,1,9
8977,adelantequiero,1,14
8978,sucumbír,1,8
8979,muertesino,1,10
8980,almo,1,4
8981,peristilo,1,9
8982,enterrador,1,10
8983,magnates,1,8
8984,gusanosbajo,1,11
8985,forcejea,1,8
8986,sultanade,1,9
8987,caprichosa,1,10
8988,doblar,1,6
8989,cabezasobre,1,11
8990,brochepara,1,10
8991,avasallasde,1,11
8992,cinturónque,1,11
8993,derribarlasquieren,1,18
8994,piqueta,1,7
8995,sacrilegioprotesto,1,18
8996,majestadde,1,10
8997,encastillado,1,12
8998,augustoque,1,10
8999,impiedadno,1,10
9000,quitará,1,7
9001,conjurosy,1,9
9002,extraordinarios,1,15
9003,campanarios,1,11
9004,deshace,1,7
9005,piese,1,5
9006,mareala,1,7
9007,abrazoy,1,7
9008,consolado,1,9
9009,loadodios,1,9
9010,consiguió,1,9
9011,divididos,1,9
9012,unidosaunque,1,12
9013,olabesa,1,7
9014,bañatierra,1,10
9015,arrebolasol,1,11
9016,verque,1,6
9017,agrada,1,6
9018,romperese,1,9
9019,inspiraciónen,1,13
9020,retaal,1,6
9021,liracopia,1,9
9022,oyó,1,3
9023,calladale,1,9
9024,tranquilacabe,1,13
9025,reclinada,1,9
9026,amazonaque,1,10
9027,afanesdió,1,9
9028,magallanesde,1,12
9029,solio,1,5
9030,rubicón,1,7
9031,ladoturba,1,9
9032,adiestrada,1,10
9033,céras,1,5
9034,ambicioso,1,9
9035,rasgue,1,6
9036,pechode,1,7
9037,hacerse,1,7
9038,augustoel,1,9
9039,frague,1,6
9040,ascendió,1,8
9041,vedle,1,5
9042,hermosoen,1,9
9043,insepulto,1,9
9044,doblegó,1,7
9045,frenteante,1,10
9046,leo,1,3
9047,emperadores,1,11
9048,malo,1,4
9049,escude,1,6
9050,blasonatu,1,9
9051,grandezatambién,1,15
9052,desdeñes,1,8
9053,cantarescon,1,11
9054,ensalzo,1,7
9055,movido,1,6
9056,rebuscando,1,10
9057,historialos,1,11
9058,copiándolos,1,11
9059,empañatendrá,1,12
9060,ofrezco,1,7
9061,manerade,1,8
9062,facilisimo,1,10
9063,facil,1,5
9064,sabiendo,1,8
9065,consideraque,1,12
9066,sobrenatural,1,12
9067,milagrosa,1,9
9068,facilidad,1,9
9069,dificultosaes,1,13
9070,reflejosquedó,1,13
9071,alejado,1,7
9072,benigno,1,7
9073,grandezasque,1,12
9074,rige,1,4
9075,aristocracia,1,12
9076,jerarquías,1,10
9077,religiones,1,10
9078,cariñoson,1,9
9079,supervivientes,1,14
9080,escalarán,1,9
9081,invadirán,1,9
9082,tutean,1,6
9083,recepción,1,9
9084,fragmentosde,1,12
9085,masaes,1,6
9086,guardarlas,1,10
9087,díase,1,5
9088,nuevofecunda,1,12
9089,orbeuna,1,7
9090,incuba,1,6
9091,continúala,1,10
9092,convencional,1,12
9093,nocheque,1,8
9094,mañanabrindando,1,15
9095,caínesvisten,1,12
9096,vestidura,1,9
9097,tejerme,1,7
9098,nochesuna,1,9
9099,ruegoque,1,8
9100,rescoldo,1,8
9101,barbarie,1,8
9102,cafre,1,5
9103,guerrean,1,8
9104,magistrados,1,11
9105,majestades,1,10
9106,maüser,1,6
9107,horca,1,5
9108,coliseo,1,7
9109,juran,1,5
9110,rezoy,1,5
9111,creadoraen,1,10
9112,buhos,1,5
9113,tumbas,1,6
9114,orgía,1,5
9115,bahía,1,5
9116,acercóy,1,7
9117,inspirada,1,9
9118,fuédesdichadísimo,1,17
9119,tormentosa,1,10
9120,acorralaron,1,11
9121,acerbidades,1,11
9122,conoció,1,7
9123,susadmiradores,1,14
9124,publicaron,1,10
9125,unaselección,1,12
9126,bellezay,1,8
9127,inspiró,1,7
9128,reflejando,1,10
9129,gloriala,1,8
9130,penumbralos,1,11
9131,lonay,1,5
9132,zonade,1,6
9133,albedrío,1,8
9134,cedió,1,5
9135,píode,1,5
9136,poe,1,3
9137,oceanía,1,7
9138,prorrumpieronlos,1,16
9139,maldita,1,7
9140,yankees,1,7
9141,siguierony,1,10
9142,cercaron,1,8
9143,aciago,1,6
9144,unánimes,1,8
9145,previeron,1,9
9146,dieronel,1,8
9147,presagiaron,1,11
9148,pensara,1,7
9149,colaboróasiduamente,1,19
9150,almirante,1,9
9151,botella,1,7
9152,tiró,1,4
9153,cierta,1,6
9154,recriado,1,8
9155,trasatlántico,1,13
9156,volcó,1,5
9157,plenajuventud,1,13
9158,serpea,1,6
9159,perdiéndose,1,11
9160,vislumbradel,1,12
9161,poreuropa,1,9
9162,ajedrez,1,7
9163,ingenieros,1,10
9164,elejército,1,10
9165,campoamor,1,9
9166,yvillaespesa,1,12
9167,actualmente,1,11
9168,guitarradel,1,11
9169,conservatorio,1,13
9170,blanquecinaseterniza,1,20
9171,peregrinoencierra,1,17
9172,notasdel,1,8
9173,montañasque,1,11
9174,empíreo,1,7
9175,hazañasse,1,9
9176,multiplica,1,10
9177,desparece,1,9
9178,demuda,1,6
9179,lamatemática,1,12
9180,viajó,1,5
9181,nudo,1,4
9182,perfeccionar,1,12
9183,seamos,1,6
9184,xviii,1,5
9185,atónita,1,7
9186,vislumbrala,1,11
9187,penumbra,1,8
9188,apréstanse,1,10
9189,canon,1,5
9190,veterano,1,8
9191,golpeado,1,8
9192,dossoberanías,1,13
9193,biñán,1,5
9194,condiscípulo,1,12
9195,ego,1,3
9196,graduaron,1,9
9197,catorce,1,7
9198,ingeniero,1,9
9199,industrial,1,10
9200,postrada,1,8
9201,sonroja,1,7
9202,raíceslloradas,1,14
9203,infelices,1,9
9204,murmulloque,1,11
9205,legendariaviste,1,15
9206,solitariala,1,11
9207,simbolizay,1,10
9208,cristaliza,1,10
9209,marchaspasan,1,12
9210,engarzar,1,8
9211,escarchasen,1,11
9212,derredor,1,8
9213,encajeque,1,9
9214,ropajeel,1,8
9215,trama,1,5
9216,finezas,1,7
9217,tamiz,1,5
9218,virtudesque,1,11
9219,alcanzan,1,8
9220,altitudes,1,9
9221,voluptuosode,1,12
9222,fruiciones,1,10
9223,candenciosomil,1,14
9224,guarnecen,1,9
9225,unido,1,5
9226,surje,1,5
9227,cumbrela,1,8
9228,ambrosíaque,1,11
9229,ignición,1,8
9230,vitalizay,1,9
9231,fecundiza,1,9
9232,enramadas,1,9
9233,burlonas,1,8
9234,irradian,1,8
9235,resplandecientesen,1,18
9236,penumbras,1,9
9237,azuladas,1,8
9238,difundidos,1,10
9239,campestres,1,10
9240,tomillorefrescados,1,18
9241,perdón,1,6
9242,causara,1,7
9243,ahitos,1,6
9244,verbena,1,7
9245,concienciadecoro,1,16
9246,mentes,1,6
9247,arrullada,1,9
9248,cánticode,1,9
9249,entrañadel,1,10
9250,copió,1,5
9251,llevó,1,5
9252,culturay,1,8
9253,monta,1,5
9254,rocinantes,1,10
9255,toros,1,5
9256,lidia,1,5
9257,mantilla,1,8
9258,jota,1,4
9259,danzón,1,6
9260,siega,1,5
9261,arado,1,5
9262,sembró,1,6
9263,denuedo,1,7
9264,varonil,1,7
9265,victoriaal,1,10
9266,gritar,1,6
9267,olasdialogar,1,12
9268,limasawa,1,8
9269,portentos,1,9
9270,arraiga,1,7
9271,multiplicando,1,13
9272,ataste,1,6
9273,funesta,1,7
9274,prestó,1,6
9275,igualada,1,8
9276,fronteras,1,9
9277,disco,1,5
9278,sólola,1,6
9279,españas,1,7
9280,invadir,1,7
9281,cabañas,1,7
9282,vid,1,3
9283,fía,1,3
9284,red,1,3
9285,guitarra,1,8
9286,habré,1,5
9287,traicionado,1,11
9288,míos,1,4
9289,unalleva,1,8
9290,maternal,1,8
9291,empresa,1,7
9292,troquel,1,7
9293,arrechedera,1,11
9294,urdanetaestá,1,12
9295,tabla,1,5
9296,zozobra,1,7
9297,despechode,1,10
9298,encontradas,1,11
9299,abrigo,1,6
9300,recóndito,1,9
9301,curso,1,5
9302,desenvuelto,1,11
9303,perder,1,6
9304,veneros,1,7
9305,hurtarme,1,8
9306,miráronse,1,9
9307,argel,1,5
9308,moruna,1,6
9309,incas,1,5
9310,civiliza,1,8
9311,meció,1,5
9312,cuevas,1,6
9313,pradosnoche,1,11
9314,atestadosde,1,11
9315,podrán,1,6
9316,troverosla,1,10
9317,simulacordaje,1,13
9318,coros,1,5
9319,celestialesque,1,14
9320,unifica,1,7
9321,liza,1,4
9322,imprecación,1,11
9323,banderaque,1,10
9324,reticular,1,9
9325,mallasllega,1,11
9326,empeñoa,1,7
9327,hibiscos,1,8
9328,tagalog,1,7
9329,pasaron,1,7
9330,quebrantosesos,1,14
9331,encantoshaciendo,1,16
9332,palpitar,1,8
9333,tallabamachetes,1,15
9334,catapultas,1,10
9335,cañizo,1,6
9336,frecuencia,1,10
9337,deshizoel,1,9
9338,armón,1,5
9339,horizonteque,1,12
9340,napoleón,1,8
9341,jenofonte,1,9
9342,barcos,1,6
9343,dificultad,1,10
9344,silvestre,1,9
9345,aromosas,1,8
9346,mantos,1,6
9347,ribetesformados,1,15
9348,corbata,1,7
9349,hojuelas,1,8
9350,faldillas,1,9
9351,partidos,1,8
9352,mondos,1,6
9353,cacahuetespor,1,13
9354,chinelas,1,8
9355,minúsculos,1,10
9356,majestad,1,8
9357,estambres,1,9
9358,ensartan,1,8
9359,alambreso,1,9
9360,metálicos,1,9
9361,simular,1,7
9362,oropel,1,6
9363,encantosque,1,11
9364,sobrehumano,1,11
9365,leñoel,1,6
9366,pechera,1,7
9367,simbolismo,1,10
9368,tendencias,1,10
9369,juvenilesen,1,11
9370,algaradasera,1,12
9371,veladas,1,7
9372,poesíaseran,1,11
9373,luciente,1,8
9374,pintura,1,7
9375,vibrantes,1,9
9376,melodíasque,1,11
9377,airestransportaba,1,17
9378,donaires,1,8
9379,filipinoamor,1,12
9380,orientales,1,10
9381,villa,1,5
9382,oso,1,3
9383,madroño,1,7
9384,gloriasrecolector,1,17
9385,caracterizabanuestras,1,21
9386,puntoscada,1,10
9387,rayas,1,5
9388,señalan,1,7
9389,nacíacon,1,8
9390,encantoal,1,9
9391,modelar,1,7
9392,culta,1,5
9393,idolatría,1,9
9394,anchos,1,6
9395,tutelaresnos,1,12
9396,allende,1,7
9397,señalaba,1,8
9398,océanoveremos,1,13
9399,barcelonasobre,1,14
9400,soslayo,1,7
9401,seguray,1,7
9402,burlona,1,7
9403,pulido,1,6
9404,caricaturahaciendo,1,18
9405,quierapor,1,9
9406,escotado,1,8
9407,nupcias,1,7
9408,generoso,1,8
9409,raiz,1,4
9410,colocade,1,8
9411,acantilada,1,10
9412,aristas,1,7
9413,defendida,1,9
9414,necesario,1,9
9415,despreciar,1,10
9416,vidapara,1,8
9417,mesetadonde,1,11
9418,marca,1,5
9419,dificil,1,7
9420,sublimeal,1,9
9421,díapor,1,6
9422,ufanodel,1,8
9423,envejecido,1,10
9424,manzano,1,7
9425,cariñoel,1,8
9426,altivecesla,1,11
9427,humanahollar,1,12
9428,pequeñeces,1,10
9429,graníticas,1,10
9430,redentorasque,1,13
9431,queridaviene,1,12
9432,anunciando,1,10
9433,bendecidas,1,10
9434,horasde,1,7
9435,raices,1,6
9436,adaptan,1,7
9437,fisuras,1,7
9438,fluído,1,6
9439,telas,1,5
9440,mimbre,1,6
9441,finísima,1,8
9442,urdimbre,1,8
9443,erial,1,5
9444,hielos,1,6
9445,sólidas,1,7
9446,regalaba,1,8
9447,sério,1,5
9448,pámpano,1,7
9449,redonda,1,7
9450,pequeñina,1,9
9451,cabal,1,5
9452,coloquios,1,9
9453,infanciasostuve,1,15
9454,carbón,1,6
9455,puntiagudole,1,12
9456,cejas,1,5
9457,narices,1,7
9458,feo,1,3
9459,pondremos,1,9
9460,cera,1,4
9461,modestia,1,8
9462,simple,1,6
9463,colocasobre,1,11
9464,hoyuelo,1,7
9465,maravillaen,1,11
9466,gorritacon,1,10
9467,aromosa,1,7
9468,sonrosada,1,9
9469,muñeca,1,6
9470,cupido,1,6
9471,muñecasonrosada,1,15
9472,moronda,1,7
9473,comerla,1,7
9474,apesar,1,6
9475,mueca,1,5
9476,convertía,1,9
9477,frutoen,1,7
9478,crées,1,5
9479,frutauna,1,8
9480,invención,1,9
9481,galanala,1,8
9482,pueril,1,6
9483,detalles,1,8
9484,iguales,1,7
9485,hallespara,1,10
9486,escultural,1,10
9487,retuerza,1,8
9488,banderade,1,9
9489,fulgoresles,1,11
9490,estrenua,1,8
9491,rígida,1,6
9492,armadurade,1,10
9493,balanceatemerosa,1,16
9494,febea,1,5
9495,preseaque,1,9
9496,absorber,1,8
9497,efundir,1,7
9498,pétalo,1,6
9499,minúsculoufana,1,14
9500,súrculo,1,7
9501,crepúsculoen,1,12
9502,declinando,1,10
9503,omnipotencia,1,12
9504,asistencia,1,10
9505,efusión,1,7
9506,impávido,1,8
9507,despliegas,1,10
9508,arboladuragallarda,1,18
9509,tormentosaque,1,13
9510,corvo,1,5
9511,médula,1,6
9512,prestas,1,7
9513,encantadoraque,1,14
9514,necesitapara,1,12
9515,aplacar,1,7
9516,vomitadel,1,9
9517,ánsia,1,5
9518,arrobadoraque,1,13
9519,fluya,1,5
9520,permita,1,7
9521,engañadora,1,10
9522,suplico,1,7
9523,reverenteque,1,12
9524,falte,1,5
9525,mentepara,1,9
9526,fije,1,4
9527,abrasador,1,9
9528,encendimientovivo,1,17
9529,fascinante,1,10
9530,murmurantey,1,11
9531,embalsama,1,9
9532,nívea,1,5
9533,rugirme,1,7
9534,cayeronporque,1,13
9535,criminalque,1,11
9536,mapa,1,4
9537,trémulo,1,7
9538,alasen,1,6
9539,florpara,1,8
9540,perfumase,1,9
9541,infiernos,1,9
9542,gobiernos,1,9
9543,amoy,1,4
9544,oponer,1,6
9545,indigencia,1,10
9546,toro,1,4
9547,oroque,1,6
9548,taaleño,1,7
9549,becerroen,1,9
9550,bronces,1,7
9551,sonó,1,4
9552,enfermas,1,8
9553,comtemporáneo,1,13
9554,cipo,1,4
9555,superno,1,7
9556,centinela,1,9
9557,velade,1,6
9558,frígida,1,7
9559,congojosaque,1,12
9560,bautista,1,8
9561,luzónicas,1,9
9562,enamoradas,1,10
9563,rayoy,1,5
9564,habitación,1,10
9565,preguntado,1,10
9566,abriéronse,1,10
9567,caravanay,1,9
9568,desfile,1,7
9569,emocionado,1,10
9570,espiritualidad,1,14
9571,emula,1,5
9572,llantofueron,1,12
9573,contraste,1,9
9574,lidiame,1,7
9575,perfidiaquieran,1,15
9576,manchar,1,7
9577,detesto,1,7
9578,engañoy,1,7
9579,odian,1,5
9580,hacerme,1,7
9581,pregonan,1,8
9582,carácter,1,8
9583,proclamo,1,8
9584,heredado,1,8
9585,rebeldíade,1,10
9586,invicto,1,7
9587,moro,1,4
9588,heredad,1,7
9589,clemenciasi,1,11
9590,acudes,1,6
9591,nervuda,1,7
9592,castigo,1,7
9593,atento,1,6
9594,admonición,1,10
9595,asusta,1,6
9596,ladrido,1,7
9597,canesque,1,8
9598,celosos,1,7
9599,repartiendo,1,11
9600,panesprotejo,1,12
9601,encierraun,1,10
9602,guerraque,1,9
9603,soltar,1,6
9604,aplasta,1,7
9605,necio,1,5
9606,espanta,1,7
9607,sordo,1,5
9608,fracaso,1,7
9609,ignata,1,6
9610,sentimientono,1,13
9611,despertaste,1,11
9612,tronchadola,1,11
9613,rociados,1,8
9614,floresconstruyamos,1,18
9615,desesperante,1,12
9616,rendiste,1,8
9617,cabezaconsumando,1,16
9618,espantoso,1,9
9619,ascendiste,1,10
9620,prestezapara,1,12
9621,empuñar,1,7
9622,dejándome,1,9
9623,almamortal,1,10
9624,aterrador,1,9
9625,despojos,1,8
9626,enriquecieronpróvidas,1,21
9627,dispusieron,1,11
9628,deliriosimpetrabas,1,18
9629,anémonas,1,8
9630,lírios,1,6
9631,llenos,1,6
9632,estupormi,1,9
9633,clamabatrémula,1,14
9634,encomiendo,1,10
9635,sueñoque,1,8
9636,cantemos,1,8
9637,actuar,1,6
9638,dedominación,1,12
9639,fijando,1,7
9640,dondeejerce,1,11
9641,lucimiento,1,10
9642,consummatum,1,11
9643,segó,1,4
9644,arrastrabamis,1,13
9645,agravios,1,8
9646,labiosque,1,9
9647,humedecía,1,9
9648,clavos,1,6
9649,leñotenuamente,1,14
9650,teñía,1,5
9651,impotente,1,9
9652,lloremos,1,8
9653,llantode,1,8
9654,yertas,1,6
9655,otón,1,4
9656,blason,1,6
9657,lino,1,4
9658,hidalga,1,7
9659,desventuraencarcelado,1,21
9660,deshojo,1,7
9661,vasallaje,1,9
9662,afirmas,1,7
9663,cómoel,1,6
9664,arguyo,1,6
9665,impetuosa,1,9
9666,fieraque,1,8
9667,pudieracon,1,10
9668,abandonarte,1,11
9669,ungiste,1,7
9670,peregrinación,1,13
9671,dejar,1,5
9672,prendida,1,8
9673,inmortalizar,1,12
9674,pienso,1,6
9675,planetaque,1,10
9676,ausentea,1,8
9677,reparto,1,7
9678,renuevo,1,7
9679,críaen,1,6
9680,retoñar,1,7
9681,acrece,1,6
9682,aviso,1,5
9683,proclamade,1,10
9684,subsistapor,1,11
9685,pondrás,1,7
9686,pulsaste,1,8
9687,mantovolcaste,1,13
9688,laberinto,1,9
9689,brindará,1,8
9690,desatará,1,8
9691,espesos,1,7
9692,mangales,1,8
9693,santificado,1,11
9694,silenciosalágrima,1,17
9695,estandartetutelar,1,17
9696,vierto,1,6
9697,fluían,1,6
9698,recuerdas,1,9
9699,postrándose,1,11
9700,ojosleve,1,8
9701,cendal,1,6
9702,plazoy,1,6
9703,lazoque,1,7
9704,unió,1,4
9705,tendidova,1,9
9706,fermentando,1,11
9707,anhelar,1,7
9708,dormidoy,1,8
9709,abonado,1,7
9710,hidalguíadonde,1,14
9711,reces,1,5
9712,altaneray,1,9
9713,hundir,1,6
9714,sierpes,1,7
9715,reías,1,5
9716,llorabas,1,8
9717,bramen,1,6
9718,ilongo,1,6
9719,ilonga,1,6
9720,vivirán,1,7
9721,kanuyos,1,7
9722,cerniéndose,1,11
9723,montesmi,1,8
9724,tenderá,1,7
9725,refosquen,1,9
9726,penaal,1,6
9727,retornará,1,9
9728,castidad,1,8
9729,palor,1,5
9730,marmóreo,1,8
9731,desleías,1,8
9732,heridaen,1,8
9733,añadió,1,6
9734,solarel,1,7
9735,entregó,1,7
9736,mirad,1,5
9737,sorda,1,5
9738,cantoen,1,7
9739,guedejasla,1,10
9740,distendió,1,9
9741,sorprendió,1,10
9742,llantomás,1,9
9743,rejas,1,5
9744,queridoque,1,10
9745,fueras,1,6
9746,convidaa,1,8
9747,recogiendo,1,10
9748,alzo,1,4
9749,copaa,1,5
9750,uncida,1,6
9751,militarbautizada,1,16
9752,rencores,1,8
9753,hermanospero,1,12
9754,arteria,1,7
9755,borbotón,1,8
9756,cejasla,1,7
9757,alégrate,1,8
9758,obtenido,1,8
9759,carcomida,1,9
9760,extirpara,1,9
9761,plegárase,1,9
9762,miraos,1,6
9763,arrepentido,1,11
9764,parañaque,1,9
9765,componía,1,8
9766,sindesdeñar,1,11
9767,diría,1,5
9768,maravillosodeclamador,1,21
9769,actúa,1,5
9770,distinguido,1,11
9771,adivinoalgo,1,11
9772,bebo,1,4
9773,vinode,1,6
9774,rozacreando,1,11
9775,versopiélago,1,12
9776,irrumpir,1,8
9777,reino,1,5
9778,metrallaahita,1,13
9779,cieloy,1,6
9780,hunden,1,6
9781,defenderse,1,10
9782,corteza,1,7
9783,cinturade,1,9
9784,descomunal,1,10
9785,maquiling,1,9
9786,fraguas,1,7
9787,encendidas,1,10
9788,incensario,1,10
9789,hiriente,1,8
9790,altarde,1,7
9791,riñe,1,4
9792,contienda,1,9
9793,ausente,1,7
9794,humilladoque,1,12
9795,diplomaciasdel,1,14
9796,ciclopeos,1,9
9797,cobijo,1,6
9798,mácula,1,6
9799,consiguiendo,1,12
9800,cesáreas,1,8
9801,armada,1,6
9802,tercios,1,7
9803,españolen,1,9
9804,hipérbola,1,9
9805,porta,1,5
9806,teñirse,1,7
9807,rimadalo,1,8
9808,oirás,1,5
9809,tiranizar,1,9
9810,partír,1,6
9811,inclinada,1,9
9812,cojiste,1,7
9813,besarla,1,7
9814,pórtico,1,7
9815,alcores,1,7
9816,eternoy,1,7
9817,hallaban,1,8
9818,músicos,1,7
9819,mediador,1,8
9820,realidadesde,1,12
9821,reverentecomo,1,13
9822,bendecidaque,1,12
9823,eclipsó,1,7
9824,entrevió,1,8
9825,desvelosy,1,9
9826,vióse,1,5
9827,erguidacolmando,1,15
9828,préstale,1,8
9829,consuelosen,1,11
9830,verla,1,5
9831,enaltecida,1,10
9832,agotaronlos,1,11
9833,vocablos,1,8
9834,cantaronla,1,10
9835,oceanos,1,7
9836,sintieron,1,9
9837,libertadesprometiendo,1,21
9838,concordia,1,9
9839,pintores,1,8
9840,triunfantede,1,12
9841,bélicos,1,7
9842,arrastró,1,8
9843,prolíficaque,1,12
9844,miríficapudo,1,12
9845,retener,1,7
9846,extática,1,8
9847,fanáticaqueriendo,1,17
9848,rotos,1,5
9849,bendícete,1,9
9850,críticacomo,1,11
9851,ved,1,3
9852,dominantellena,1,14
9853,delantedeslumbrando,1,19
9854,áurico,1,6
9855,mostró,1,6
9856,giganteguiada,1,13
9857,llévala,1,7
9858,países,1,6
9859,sellarony,1,9
9860,fontanaque,1,10
9861,irresistible,1,12
9862,rozagante,1,9
9863,quierey,1,7
9864,níveo,1,5
9865,erranteflamea,1,13
9866,cante,1,5
9867,beses,1,5
9868,adormida,1,8
9869,arrullan,1,8
9870,murmuran,1,8
9871,suelola,1,7
9872,ígneas,1,6
9873,cielocuando,1,11
9874,huracanes,1,9
9875,éter,1,4
9876,despliega,1,9
9877,apolínea,1,8
9878,lampos,1,6
9879,sirena,1,6
9880,arrastras,1,9
9881,argentan,1,8
9882,aficiones,1,9
9883,impulse,1,7
9884,jesucristo,1,10
9885,playero,1,7
9886,manilense,1,9
9887,ermita,1,6
9888,cursóla,1,7
9889,yabogado,1,8
9890,alucir,1,6
9891,floresque,1,9
9892,cese,1,4
9893,consagróse,1,10
9894,diariofilipino,1,14
9895,erasecretario,1,13
9896,senado,1,6
9897,correspondiente,1,15
9898,academiaespañola,1,16
9899,pacíficasin,1,11
9900,vedla,1,5
9901,cruzaste,1,8
9902,cantarestu,1,10
9903,realde,1,6
9904,venciendo,1,9
9905,distanciaspublicando,1,20
9906,gloriapor,1,9
9907,planeta,1,7
9908,legaste,1,7
9909,glorialo,1,8
9910,luchaste,1,8
9911,monarquíacon,1,12
9912,exenta,1,6
9913,egoísmo,1,7
9914,sirviéndote,1,11
9915,patriotismoy,1,12
9916,guía,1,4
9917,energíaen,1,9
9918,heroismoy,1,9
9919,encendiéndole,1,13
9920,colosalque,1,10
9921,rosacolocada,1,12
9922,herederos,1,9
9923,hechizoque,1,10
9924,losfrailes,1,10
9925,elcomercio,1,10
9926,huerto,1,6
9927,escogidaque,1,11
9928,angel,1,5
9929,inmundacayó,1,11
9930,lobreguez,1,9
9931,resista,1,7
9932,troqueladosen,1,13
9933,ablande,1,7
9934,eva,1,3
9935,quita,1,5
9936,gloriatu,1,8
9937,mirífica,1,8
9938,condensarael,1,12
9939,hermanadospor,1,13
9940,ensalce,1,7
9941,pregonado,1,9
9942,mactán,1,6
9943,agradecida,1,10
9944,cargadas,1,8
9945,quieran,1,7
9946,decrece,1,7
9947,luciendo,1,8
9948,hazañatrayendo,1,14
9949,adorado,1,7
